,T2,RRR,PE,HBV_snowpack,HBV_soil_moisture,HBV_AET,HBV_upper_gw,HBV_lower_gw,Q_HBV,DDM_smb,DDM_accumulation_rate,DDM_ice_melt_rate,DDM_snow_melt_rate,DDM_total_melt,Q_DDM,Qobs,Q_Total
2014-11-27,-16.29,0.001,0.0,62.108,199.549,0.0,0.0,1.926,0.086,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.086
2014-11-28,-16.824,0.01,0.0,62.114,199.549,0.0,0.0,1.849,0.083,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.083
2014-11-29,-20.974,0.046,0.0,62.146,199.549,0.0,0.0,1.775,0.079,0.044,0.044,0.0,0.0,0.0,0.0,0.0,0.079
2014-11-30,-16.369,0.0,0.0,62.146,199.549,0.0,0.0,1.704,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076
2014-12-01,-15.576,0.001,0.0,62.147,199.549,0.0,0.0,1.635,0.073,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.073
2014-12-02,-18.056,0.034,0.0,62.171,199.549,0.0,0.0,1.57,0.07,0.032,0.032,0.0,0.0,0.0,0.0,0.0,0.07
2014-12-03,-16.407,0.009,0.0,62.177,199.549,0.0,0.0,1.507,0.067,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.067
2014-12-04,-12.847,0.002,0.0,62.179,199.549,0.0,0.0,1.447,0.065,0.054,0.054,0.0,0.0,0.0,0.0,0.0,0.065
2014-12-05,-13.723,1.929,0.0,63.529,199.549,0.0,0.0,1.389,0.062,1.88,1.88,0.0,0.0,0.0,0.0,0.0,0.062
2014-12-06,-17.268,0.015,0.0,63.54,199.549,0.0,0.0,1.334,0.06,0.013,0.013,0.0,0.0,0.0,0.0,0.0,0.06
2014-12-07,-13.892,0.003,0.0,63.542,199.549,0.0,0.0,1.28,0.057,0.117,0.117,0.0,0.0,0.0,0.0,0.0,0.057
2014-12-08,-18.653,3.575,0.0,66.045,199.549,0.0,0.0,1.229,0.055,3.461,3.461,0.0,0.0,0.0,0.0,0.0,0.055
2014-12-09,-21.032,0.003,0.0,66.047,199.549,0.0,0.0,1.18,0.053,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.053
2014-12-10,-20.9,0.113,0.0,66.126,199.549,0.0,0.0,1.133,0.051,0.114,0.114,0.0,0.0,0.0,0.0,0.0,0.051
2014-12-11,-19.863,0.008,0.0,66.131,199.549,0.0,0.0,1.087,0.049,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.049
2014-12-12,-18.229,0.0,0.0,66.131,199.549,0.0,0.0,1.044,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047
2014-12-13,-18.611,0.057,0.0,66.171,199.549,0.0,0.0,1.002,0.045,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.045
2014-12-14,-22.047,0.022,0.0,66.186,199.549,0.0,0.0,0.962,0.043,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.043
2014-12-15,-18.565,0.0,0.0,66.186,199.549,0.0,0.0,0.923,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041
2014-12-16,-18.434,0.0,0.0,66.186,199.549,0.0,0.0,0.887,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
2014-12-17,-18.398,0.0,0.0,66.186,199.549,0.0,0.0,0.851,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038
2014-12-18,-16.9,0.0,0.0,66.186,199.549,0.0,0.0,0.817,0.037,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.037
2014-12-19,-18.771,0.093,0.0,66.252,199.549,0.0,0.0,0.784,0.035,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.035
2014-12-20,-18.391,0.194,0.0,66.387,199.549,0.0,0.0,0.753,0.034,0.169,0.169,0.0,0.0,0.0,0.0,0.0,0.034
2014-12-21,-19.226,0.041,0.0,66.416,199.549,0.0,0.0,0.723,0.032,0.036,0.036,0.0,0.0,0.0,0.0,0.0,0.032
2014-12-22,-18.104,0.031,0.0,66.438,199.549,0.0,0.0,0.694,0.031,0.031,0.031,0.0,0.0,0.0,0.0,0.0,0.031
2014-12-23,-17.715,0.018,0.0,66.45,199.549,0.0,0.0,0.666,0.03,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.03
2014-12-24,-17.624,0.015,0.0,66.461,199.549,0.0,0.0,0.64,0.029,0.014,0.014,0.0,0.0,0.0,0.0,0.0,0.029
2014-12-25,-15.336,0.0,0.0,66.461,199.549,0.0,0.0,0.614,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027
2014-12-26,-15.129,0.026,0.0,66.479,199.549,0.0,0.0,0.589,0.026,0.028,0.028,0.0,0.0,0.0,0.0,0.0,0.026
2014-12-27,-17.96,0.013,0.0,66.489,199.549,0.0,0.0,0.566,0.025,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.025
2014-12-28,-14.679,0.0,0.0,66.489,199.549,0.0,0.0,0.543,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024
2014-12-29,-15.665,0.0,0.0,66.489,199.549,0.0,0.0,0.521,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023
2014-12-30,-15.083,0.0,0.0,66.489,199.549,0.0,0.0,0.501,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022
2014-12-31,-15.217,0.0,0.0,66.489,199.549,0.0,0.0,0.481,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021
2015-01-01,-15.526,0.0,0.0,66.489,199.549,0.0,0.0,0.461,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021
2015-01-02,-14.389,0.0,0.0,66.489,199.549,0.0,0.0,0.443,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
2015-01-03,-14.066,0.0,0.0,66.489,199.549,0.0,0.0,0.425,0.019,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.019
2015-01-04,-18.224,0.024,0.0,66.506,199.549,0.0,0.0,0.408,0.018,0.023,0.023,0.0,0.0,0.0,0.0,0.0,0.018
2015-01-05,-17.543,0.008,0.0,66.512,199.549,0.0,0.0,0.392,0.018,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.018
2015-01-06,-15.86,0.362,0.0,66.765,199.549,0.0,0.0,0.376,0.017,0.37,0.37,0.0,0.0,0.0,0.0,0.0,0.017
2015-01-07,-17.419,0.06,0.0,66.807,199.549,0.0,0.0,0.361,0.016,0.048,0.048,0.0,0.0,0.0,0.0,0.0,0.016
2015-01-08,-15.577,0.001,0.0,66.808,199.549,0.0,0.0,0.347,0.016,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.016
2015-01-09,-13.346,0.0,0.0,66.808,199.549,0.0,0.0,0.333,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
2015-01-10,-13.733,0.041,0.0,66.837,199.549,0.0,0.0,0.32,0.014,0.041,0.041,0.0,0.0,0.0,0.0,0.0,0.014
2015-01-11,-13.204,0.005,0.0,66.84,199.549,0.0,0.0,0.307,0.014,0.033,0.033,0.0,0.0,0.0,0.0,0.0,0.014
2015-01-12,-12.343,0.184,0.0,66.969,199.549,0.0,0.0,0.294,0.013,0.158,0.158,0.0,0.0,0.0,0.0,0.0,0.013
2015-01-13,-15.499,2.097,0.0,68.437,199.549,0.0,0.0,0.283,0.013,2.109,2.109,0.0,0.0,0.0,0.0,0.0,0.013
2015-01-14,-16.465,0.036,0.0,68.463,199.549,0.0,0.0,0.271,0.012,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.012
2015-01-15,-15.254,1.123,0.0,69.249,199.549,0.0,0.0,0.261,0.012,1.556,1.556,0.0,0.0,0.0,0.0,0.0,0.012
2015-01-16,-16.414,1.068,0.0,69.997,199.549,0.0,0.0,0.25,0.011,0.637,0.637,0.0,0.0,0.0,0.0,0.0,0.011
2015-01-17,-18.244,0.007,0.0,70.002,199.549,0.0,0.0,0.24,0.011,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.011
2015-01-18,-15.276,0.0,0.0,70.002,199.549,0.0,0.0,0.23,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2015-01-19,-16.924,0.0,0.0,70.002,199.549,0.0,0.0,0.221,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2015-01-20,-16.453,0.0,0.0,70.002,199.549,0.0,0.0,0.212,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009
2015-01-21,-13.663,0.0,0.0,70.002,199.549,0.0,0.0,0.204,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009
2015-01-22,-16.556,0.36,0.0,70.254,199.549,0.0,0.0,0.196,0.009,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.009
2015-01-23,-14.638,0.236,0.0,70.419,199.549,0.0,0.0,0.188,0.008,0.166,0.166,0.0,0.0,0.0,0.0,0.0,0.008
2015-01-24,-17.274,0.024,0.0,70.436,199.549,0.0,0.0,0.18,0.008,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.008
2015-01-25,-17.676,1.58,0.0,71.541,199.549,0.0,0.0,0.173,0.008,1.626,1.626,0.0,0.0,0.0,0.0,0.0,0.008
2015-01-26,-18.062,0.302,0.0,71.753,199.549,0.0,0.0,0.166,0.007,0.429,0.429,0.0,0.0,0.0,0.0,0.0,0.007
2015-01-27,-18.024,0.887,0.0,72.374,199.549,0.0,0.0,0.16,0.007,0.718,0.718,0.0,0.0,0.0,0.0,0.0,0.007
2015-01-28,-20.644,0.167,0.0,72.491,199.549,0.0,0.0,0.153,0.007,0.175,0.175,0.0,0.0,0.0,0.0,0.0,0.007
2015-01-29,-19.383,0.047,0.0,72.523,199.549,0.0,0.0,0.147,0.007,0.033,0.033,0.0,0.0,0.0,0.0,0.0,0.007
2015-01-30,-19.89,0.085,0.0,72.583,199.549,0.0,0.0,0.141,0.006,0.087,0.087,0.0,0.0,0.0,0.0,0.0,0.006
2015-01-31,-20.49,0.025,0.0,72.6,199.549,0.0,0.0,0.136,0.006,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.006
2015-02-01,-17.517,0.086,0.0,72.66,199.549,0.0,0.0,0.13,0.006,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.006
2015-02-02,-18.958,0.029,0.0,72.68,199.549,0.0,0.0,0.125,0.006,0.028,0.028,0.0,0.0,0.0,0.0,0.0,0.006
2015-02-03,-17.581,0.046,0.0,72.713,199.549,0.0,0.0,0.12,0.005,0.066,0.066,0.0,0.0,0.0,0.0,0.0,0.005
2015-02-04,-15.876,0.768,0.0,73.25,199.549,0.0,0.0,0.115,0.005,0.789,0.789,0.0,0.0,0.0,0.0,0.0,0.005
2015-02-05,-16.491,0.533,0.0,73.623,199.549,0.0,0.0,0.111,0.005,0.496,0.496,0.0,0.0,0.0,0.0,0.0,0.005
2015-02-06,-18.32,0.034,0.0,73.647,199.549,0.0,0.0,0.106,0.005,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.005
2015-02-07,-15.643,0.0,0.0,73.647,199.549,0.0,0.0,0.102,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
2015-02-08,-14.01,0.0,0.0,73.647,199.549,0.0,0.0,0.098,0.004,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.004
2015-02-09,-13.36,0.225,0.0,73.804,199.549,0.0,0.0,0.094,0.004,0.222,0.222,0.0,0.0,0.0,0.0,0.0,0.004
2015-02-10,-14.219,0.004,0.0,73.807,199.549,0.0,0.0,0.09,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.004
2015-02-11,-11.993,0.0,0.0,73.807,199.549,0.0,0.0,0.087,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
2015-02-12,-11.335,0.0,0.0,73.807,199.549,0.0,0.0,0.083,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
2015-02-13,-11.838,4.777,0.0,77.151,199.549,0.0,0.0,0.08,0.004,4.787,4.787,0.0,0.0,0.0,0.0,0.0,0.004
2015-02-14,-17.105,0.036,0.0,77.176,199.549,0.0,0.0,0.077,0.003,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.003
2015-02-15,-15.933,0.0,0.0,77.176,199.549,0.0,0.0,0.073,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
2015-02-16,-12.779,0.133,0.0,77.268,199.549,0.0,0.0,0.071,0.003,0.133,0.133,0.0,0.0,0.0,0.0,0.0,0.003
2015-02-17,-12.492,0.96,0.0,77.941,199.549,0.0,0.0,0.068,0.003,0.994,0.994,0.0,0.0,0.0,0.0,0.0,0.003
2015-02-18,-13.897,0.284,0.0,78.14,199.549,0.0,0.0,0.065,0.003,0.257,0.257,0.0,0.0,0.0,0.0,0.0,0.003
2015-02-19,-16.809,0.017,0.0,78.151,199.549,0.0,0.0,0.062,0.003,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.003
2015-02-20,-17.983,0.008,0.0,78.157,199.549,0.0,0.0,0.06,0.003,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.003
2015-02-21,-14.853,0.0,0.0,78.157,199.549,0.0,0.0,0.058,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
2015-02-22,-14.058,0.044,0.0,78.187,199.549,0.0,0.0,0.055,0.002,0.044,0.044,0.0,0.0,0.0,0.0,0.0,0.002
2015-02-23,-13.417,0.12,0.0,78.271,199.549,0.0,0.0,0.053,0.002,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.002
2015-02-24,-14.159,0.035,0.0,78.296,199.549,0.0,0.0,0.051,0.002,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.002
2015-02-25,-13.208,0.226,0.0,78.454,199.549,0.0,0.0,0.049,0.002,0.321,0.321,0.0,0.0,0.0,0.0,0.0,0.002
2015-02-26,-13.6,1.051,0.0,79.19,199.549,0.0,0.0,0.047,0.002,1.029,1.029,0.0,0.0,0.0,0.0,0.0,0.002
2015-02-27,-15.808,0.141,0.0,79.289,199.549,0.0,0.0,0.045,0.002,0.069,0.069,0.0,0.0,0.0,0.0,0.0,0.002
2015-02-28,-16.464,0.009,0.0,79.295,199.549,0.0,0.0,0.043,0.002,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.002
2015-03-01,-16.976,0.012,0.0,79.303,199.549,0.0,0.0,0.042,0.002,0.012,0.012,0.0,0.0,0.0,0.0,0.0,0.002
2015-03-02,-14.368,0.0,0.0,79.303,199.549,0.0,0.0,0.04,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
2015-03-03,-12.245,0.003,0.0,79.305,199.549,0.0,0.0,0.038,0.002,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.002
2015-03-04,-13.794,0.0,0.0,79.305,199.549,0.0,0.0,0.037,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
2015-03-05,-13.999,0.003,0.0,79.308,199.549,0.0,0.0,0.035,0.002,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.002
2015-03-06,-13.627,0.207,0.0,79.452,199.549,0.0,0.0,0.034,0.002,0.219,0.219,0.0,0.0,0.0,0.0,0.0,0.002
2015-03-07,-13.838,0.112,0.0,79.531,199.549,0.0,0.0,0.032,0.001,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-08,-13.089,0.005,0.0,79.534,199.549,0.0,0.0,0.031,0.001,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-09,-11.049,0.055,0.0,79.573,199.549,0.0,0.0,0.03,0.001,0.054,0.054,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-10,-11.201,0.008,0.0,79.578,199.549,0.0,0.0,0.029,0.001,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-11,-9.758,0.052,0.0,79.615,199.549,0.0,0.0,0.028,0.001,0.055,0.055,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-12,-12.978,4.371,0.0,82.674,199.549,0.0,0.0,0.026,0.001,4.435,4.435,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-13,-15.13,0.1,0.0,82.744,199.549,0.0,0.0,0.025,0.001,0.033,0.033,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-14,-11.73,0.0,0.0,82.744,199.549,0.0,0.0,0.024,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-15,-9.783,0.0,0.0,82.744,199.549,0.0,0.0,0.023,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-16,-10.265,2.711,0.0,84.641,199.549,0.0,0.0,0.022,0.001,2.733,2.733,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-17,-12.102,0.048,0.0,84.675,199.549,0.0,0.0,0.022,0.001,0.026,0.026,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-18,-12.579,0.288,0.0,84.877,199.549,0.0,0.0,0.021,0.001,0.289,0.289,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-19,-12.568,0.045,0.0,84.908,199.549,0.0,0.0,0.02,0.001,0.043,0.043,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-20,-11.025,0.0,0.0,84.908,199.549,0.0,0.0,0.019,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-21,-9.78,2.065,0.0,86.354,199.549,0.0,0.0,0.018,0.001,2.107,2.107,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-22,-9.626,0.374,0.0,86.615,199.549,0.0,0.0,0.018,0.001,0.331,0.331,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-23,-8.294,0.0,0.0,86.615,199.549,0.0,0.0,0.017,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-24,-4.685,0.0,0.035,86.615,199.491,0.057,0.0,0.016,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-25,-5.913,2.469,0.0,88.343,199.491,0.0,0.0,0.016,0.001,2.471,2.471,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-26,-8.313,0.183,0.0,88.472,199.491,0.0,0.0,0.015,0.001,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-27,-8.228,0.0,0.0,88.472,199.491,0.0,0.0,0.014,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-28,-6.717,0.22,0.0,88.626,199.491,0.0,0.0,0.014,0.001,0.223,0.223,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-29,-5.892,1.797,0.0,89.884,199.491,0.0,0.0,0.013,0.001,2.092,2.092,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-30,-5.893,0.386,0.0,90.154,199.491,0.0,0.0,0.013,0.001,0.089,0.089,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-31,-6.97,5.968,0.0,94.331,199.491,0.0,0.0,0.012,0.001,6.35,6.35,0.0,0.0,0.0,0.0,0.0,0.001
2015-04-01,-7.44,3.102,0.0,96.503,199.491,0.0,0.0,0.012,0.001,2.738,2.738,0.0,0.0,0.0,0.0,0.0,0.001
2015-04-02,-9.782,2.272,0.0,98.093,199.491,0.0,0.0,0.011,0.001,2.313,2.313,0.0,0.0,0.0,0.0,0.0,0.001
2015-04-03,-13.575,0.081,0.0,98.149,199.491,0.0,0.0,0.011,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-04,-11.487,0.212,0.0,98.298,199.491,0.0,0.0,0.01,0.0,0.238,0.238,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-05,-8.649,1.846,0.0,99.59,199.491,0.0,0.0,0.01,0.0,2.024,2.024,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-06,-8.297,1.402,0.0,100.572,199.491,0.0,0.0,0.01,0.0,1.207,1.207,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-07,-7.55,0.133,0.0,100.665,199.491,0.0,0.0,0.009,0.0,0.124,0.124,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-08,-8.296,0.002,0.0,100.666,199.491,0.0,0.0,0.009,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-09,-8.327,0.114,0.0,100.746,199.491,0.0,0.0,0.008,0.0,0.114,0.114,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-10,-9.658,0.021,0.0,100.761,199.491,0.0,0.0,0.008,0.0,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-11,-7.377,0.002,0.0,100.762,199.491,0.0,0.0,0.008,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-12,-4.754,0.0,0.027,100.763,199.457,0.035,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13,-3.518,0.0,0.164,100.763,199.237,0.219,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14,-2.491,0.0,0.277,100.763,198.846,0.391,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-15,-2.6,2.666,0.265,102.629,198.456,0.39,0.0,0.007,0.0,2.672,2.672,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-16,-4.265,9.913,0.081,109.568,198.357,0.099,0.0,0.006,0.0,10.923,10.923,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17,-6.976,3.286,0.0,111.868,198.357,0.0,0.0,0.006,0.0,2.275,2.275,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-18,-7.245,0.112,0.0,111.946,198.357,0.0,0.0,0.006,0.0,0.109,0.109,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-19,-7.01,0.04,0.0,111.974,198.357,0.0,0.0,0.006,0.0,0.037,0.037,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-20,-5.344,0.271,0.0,112.163,198.357,0.0,0.0,0.005,0.0,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-21,-4.111,1.097,0.098,112.931,198.229,0.128,0.0,0.005,0.0,0.994,0.994,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-22,-3.93,2.705,0.118,114.824,198.084,0.145,0.0,0.005,0.0,2.568,2.568,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-23,-3.809,0.0,0.132,114.824,197.915,0.168,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-24,-2.139,0.0,0.316,114.824,197.444,0.472,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-25,-2.051,0.164,0.326,114.939,197.002,0.442,0.0,0.004,0.0,0.164,0.164,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-26,-1.168,0.003,0.424,114.942,196.424,0.578,0.0,0.004,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-27,-3.053,1.963,0.215,116.316,196.188,0.236,0.0,0.004,0.0,2.332,2.332,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-28,-5.38,4.745,0.0,119.637,196.188,0.0,0.0,0.004,0.0,4.377,4.377,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-29,-6.552,0.035,0.0,119.661,196.188,0.0,0.0,0.004,0.0,0.033,0.033,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-30,-5.866,0.088,0.0,119.723,196.188,0.0,0.0,0.004,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,-5.427,0.022,0.0,119.738,196.188,0.0,0.0,0.003,0.0,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-02,-4.171,0.026,0.092,119.756,196.083,0.105,0.0,0.003,0.0,0.084,0.084,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-03,-3.101,4.884,0.21,123.175,195.856,0.228,0.0,0.003,0.0,4.91,4.91,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-04,-3.366,4.469,0.181,126.304,195.673,0.183,0.0,0.003,0.0,5.101,5.101,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-05,-4.937,2.798,0.007,128.262,195.667,0.005,0.0,0.003,0.0,2.082,2.082,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-06,-4.882,1.179,0.013,129.088,195.657,0.01,0.0,0.003,0.0,1.179,1.179,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-07,-3.234,0.324,0.195,129.315,195.443,0.214,0.0,0.003,0.0,0.324,0.324,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-08,-1.494,0.385,0.388,129.584,194.885,0.558,0.0,0.003,0.0,0.391,0.391,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-09,-1.339,0.052,0.405,129.621,194.321,0.564,0.0,0.002,0.0,0.047,0.047,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-10,-1.107,0.383,0.43,129.889,193.756,0.564,0.0,0.002,0.0,0.383,0.383,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-11,-0.22,1.263,0.528,130.773,193.016,0.74,0.0,0.002,0.0,1.263,1.263,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-12,-1.244,6.032,0.415,134.996,192.476,0.54,0.0,0.002,0.0,6.036,6.036,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-13,-1.702,0.301,0.365,135.206,192.024,0.452,0.0,0.002,0.0,0.298,0.298,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-14,-1.935,2.951,0.339,137.272,191.653,0.371,0.0,0.002,0.0,3.093,3.093,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-15,-0.307,0.443,0.519,137.582,190.987,0.666,0.0,0.002,0.0,0.301,0.301,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-16,0.534,0.711,0.612,134.915,190.365,0.791,0.0,0.523,0.001,-1.492,0.463,0.0,1.955,1.955,1.955,0.0,1.956
2015-05-17,0.935,5.522,0.656,130.239,190.785,0.896,2.556,1.942,0.02,1.79,3.782,0.0,1.992,1.992,1.992,0.0,2.012
2015-05-18,-2.472,16.629,0.279,142.497,190.534,0.251,0.998,3.305,0.079,18.267,18.267,0.0,0.0,0.0,0.0,0.0,0.079
2015-05-19,-4.544,12.125,0.05,152.121,190.501,0.033,0.0,4.13,0.159,10.138,10.138,0.0,0.0,0.0,0.0,0.0,0.159
2015-05-20,-5.412,0.035,0.0,153.499,190.501,0.0,0.0,3.965,0.205,0.035,0.035,0.0,0.0,0.0,0.0,0.0,0.205
2015-05-21,-3.176,0.0,0.202,154.293,190.301,0.2,0.0,3.807,0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201
2015-05-22,-1.912,0.032,0.341,154.793,189.862,0.438,0.0,3.654,0.174,0.033,0.033,0.0,0.0,0.0,0.0,0.0,0.174
2015-05-23,-2.025,4.752,0.329,158.626,189.454,0.408,0.0,3.508,0.152,4.766,4.766,0.0,0.0,0.0,0.0,0.0,0.152
2015-05-24,-2.801,8.566,0.243,165.322,189.184,0.27,0.0,3.368,0.143,8.597,8.597,0.0,0.0,0.0,0.0,0.0,0.143
2015-05-25,-3.117,10.158,0.208,173.212,188.966,0.217,0.0,3.233,0.141,11.814,11.814,0.0,0.0,0.0,0.0,0.0,0.141
2015-05-26,-3.625,5.454,0.152,177.935,188.841,0.125,0.0,3.104,0.139,3.772,3.772,0.0,0.0,0.0,0.0,0.0,0.139
2015-05-27,-4.01,4.32,0.109,181.031,188.767,0.074,0.0,2.98,0.135,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.135
