,T2,RRR,PE,HBV_snowpack,HBV_soil_moisture,HBV_AET,HBV_upper_gw,HBV_lower_gw,Q_HBV,DDM_smb,DDM_accumulation_rate,DDM_ice_melt_rate,DDM_snow_melt_rate,DDM_total_melt,Q_DDM,Qobs,Q_Total
2012-04-21,-2.527,0.093,0.392,69.027,186.288,0.392,0.0,0.006,0.0,0.093,0.093,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-22,-4.63,0.102,0.047,69.076,186.241,0.047,0.0,0.005,0.0,0.102,0.102,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-23,-7.499,0.223,0.0,69.186,186.241,0.0,0.0,0.005,0.0,0.223,0.223,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-24,-6.418,0.017,0.0,69.194,186.241,0.0,0.0,0.005,0.0,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-25,-3.704,0.038,0.141,69.213,186.1,0.141,0.0,0.005,0.0,0.038,0.038,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-26,-2.377,0.076,0.347,69.25,185.753,0.347,0.0,0.005,0.0,0.076,0.076,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-27,-1.959,0.794,0.439,69.639,185.314,0.439,0.0,0.004,0.0,0.794,0.794,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-28,-2.171,2.032,0.427,70.634,184.887,0.427,0.0,0.004,0.0,2.032,2.032,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-29,-2.873,5.951,0.296,73.55,184.591,0.296,0.0,0.004,0.0,5.951,5.951,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-30,-4.072,1.894,0.115,74.479,184.476,0.115,0.0,0.004,0.0,1.894,1.894,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-01,-3.425,0.005,0.218,74.481,184.258,0.218,0.0,0.004,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-02,-1.018,0.017,0.615,74.49,183.643,0.615,0.0,0.004,0.0,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-03,-0.992,0.087,0.607,74.532,183.036,0.607,0.0,0.003,0.0,0.087,0.087,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-04,-2.062,7.531,0.388,78.222,182.649,0.388,0.0,0.003,0.0,7.531,7.531,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-05,-2.891,4.158,0.254,80.26,182.395,0.254,0.0,0.003,0.0,4.158,4.158,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-06,-1.715,0.0,0.481,80.26,181.914,0.481,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-07,-3.11,9.02,0.25,84.68,181.663,0.25,0.0,0.003,0.0,9.02,9.02,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-08,-3.567,4.151,0.168,86.714,181.495,0.168,0.0,0.003,0.0,4.151,4.151,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-09,-4.016,1.598,0.095,87.497,181.4,0.095,0.0,0.003,0.0,1.598,1.598,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-10,-6.375,1.457,0.0,88.211,181.4,0.0,0.0,0.003,0.0,1.457,1.457,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-11,-6.238,0.009,0.0,88.215,181.4,0.0,0.0,0.003,0.0,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-12,-3.328,0.358,0.184,88.39,181.216,0.184,0.0,0.002,0.0,0.358,0.358,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-13,-2.142,1.713,0.336,89.23,180.881,0.336,0.0,0.002,0.0,1.713,1.713,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-14,-1.612,1.606,0.408,90.017,180.473,0.408,0.0,0.002,0.0,1.606,1.606,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-15,-1.313,1.624,0.414,90.812,180.059,0.414,0.0,0.002,0.0,1.624,1.624,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-16,-0.43,1.193,0.587,91.397,179.472,0.587,0.0,0.002,0.0,1.193,1.193,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-17,-0.148,1.837,0.669,92.297,178.803,0.669,0.0,0.002,0.0,1.837,1.837,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-18,0.28,0.634,0.807,91.781,178.177,0.807,0.0,0.437,0.001,0.155,0.585,0.0,0.43,0.43,0.43,0.0,0.431
2012-05-19,0.772,3.687,0.997,90.729,178.239,0.997,1.066,1.86,0.014,0.687,2.496,0.0,1.809,1.809,1.809,0.0,1.823
2012-05-20,-1.947,4.225,0.397,93.072,177.842,0.397,0.0,2.808,0.05,4.225,4.225,0.0,0.0,0.0,0.0,0.0,0.05
2012-05-21,-2.765,0.156,0.286,93.536,177.556,0.286,0.0,2.696,0.098,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0.098
2012-05-22,-2.834,5.17,0.268,96.465,177.288,0.268,0.0,2.588,0.127,5.17,5.17,0.0,0.0,0.0,0.0,0.0,0.127
2012-05-23,-2.529,5.09,0.315,99.314,176.973,0.315,0.0,2.485,0.127,5.09,5.09,0.0,0.0,0.0,0.0,0.0,0.127
2012-05-24,-2.76,0.674,0.272,100.03,176.701,0.272,0.0,2.385,0.113,0.674,0.674,0.0,0.0,0.0,0.0,0.0,0.113
2012-05-25,-1.752,3.77,0.397,102.123,176.305,0.397,0.0,2.29,0.101,3.77,3.77,0.0,0.0,0.0,0.0,0.0,0.101
2012-05-26,-0.83,0.206,0.531,102.34,175.774,0.531,0.0,2.198,0.094,0.206,0.206,0.0,0.0,0.0,0.0,0.0,0.094
2012-05-27,-0.958,0.907,0.481,102.919,175.293,0.481,0.0,2.11,0.092,0.907,0.907,0.0,0.0,0.0,0.0,0.0,0.092
2012-05-28,-0.381,0.157,0.571,103.049,174.722,0.571,0.0,2.026,0.091,0.157,0.157,0.0,0.0,0.0,0.0,0.0,0.091
2012-05-29,1.64,0.88,0.932,98.535,174.055,0.932,0.0,2.536,0.089,-4.026,0.214,0.0,4.24,4.24,4.24,0.0,4.329000000000001
2012-05-30,1.018,6.244,0.866,97.185,175.086,0.866,2.691,3.874,0.106,0.959,3.458,0.0,2.499,2.499,2.499,0.0,2.605
2012-05-31,-0.372,6.449,0.609,100.397,174.477,0.609,1.125,5.159,0.164,6.449,6.449,0.0,0.0,0.0,0.0,0.0,0.164
2012-06-01,0.171,1.968,0.712,100.8,174.359,0.712,0.944,6.393,0.248,1.798,1.924,0.0,0.126,0.126,0.126,0.0,0.374
2012-06-02,-0.065,8.088,0.656,104.773,173.705,0.654,0.0,7.043,0.31,8.088,8.088,0.0,0.0,0.0,0.0,0.0,0.31
2012-06-03,-1.571,7.884,0.329,108.855,173.379,0.326,0.0,6.761,0.326,7.884,7.884,0.0,0.0,0.0,0.0,1.7449361449361451,0.326
2012-06-04,-1.367,4.503,0.347,111.253,173.036,0.343,0.0,6.491,0.308,4.503,4.503,0.0,0.0,0.0,0.0,0.3335907335907336,0.308
2012-06-05,-2.187,6.02,0.241,114.509,172.797,0.239,0.0,6.231,0.282,6.02,6.02,0.0,0.0,0.0,0.0,0.0,0.282
2012-06-06,-2.002,5.466,0.265,117.468,172.535,0.262,0.0,5.982,0.263,5.466,5.466,0.0,0.0,0.0,0.0,0.0,0.263
2012-06-07,-0.683,2.804,0.472,118.938,172.07,0.465,0.0,5.743,0.252,2.804,2.804,0.0,0.0,0.0,0.0,0.0,0.252
2012-06-08,0.96,0.534,0.763,116.385,171.485,0.751,0.0,5.866,0.246,-2.025,0.311,0.0,2.336,2.336,2.336,0.7698247698247698,2.582
2012-06-09,1.448,2.624,0.798,112.685,172.411,0.79,2.125,7.071,0.254,-2.813,0.889,0.0,3.702,3.702,3.702,3.9261063261063254,3.956
2012-06-10,1.449,0.461,0.756,108.69,173.187,0.751,3.796,8.228,0.307,-3.548,0.156,0.0,3.705,3.705,3.705,3.9261063261063254,4.0120000000000005
2012-06-11,2.003,3.65,0.869,103.08,175.335,0.869,8.599,9.339,0.435,-5.033,0.224,0.0,5.257,5.257,5.257,3.361568161568161,5.691999999999999
2012-06-12,0.503,8.662,0.56,104.85,177.729,0.56,13.264,10.405,0.65,5.976,7.03,0.0,1.055,1.055,1.055,3.361568161568161,1.705
2012-06-13,0.667,0.388,0.581,103.11,177.851,0.581,12.75,11.429,0.922,-1.231,0.283,0.0,1.515,1.515,1.515,3.9261063261063254,2.437
2012-06-14,0.417,4.308,0.553,103.611,178.864,0.553,14.279,12.412,1.165,2.864,3.68,0.0,0.816,0.816,0.816,4.516305316305317,1.9809999999999999
2012-06-15,-0.249,9.047,0.459,108.079,178.405,0.459,12.076,13.356,1.306,9.047,9.047,0.0,0.0,0.0,0.0,3.9261063261063254,1.306
2012-06-16,0.477,2.291,0.604,107.598,178.715,0.604,12.148,14.261,1.341,0.906,1.889,0.0,0.983,0.983,0.983,4.516305316305317,2.324
2012-06-17,0.819,1.078,0.666,105.618,179.067,0.666,12.473,15.131,1.321,-1.235,0.705,0.0,1.94,1.94,1.94,5.696703296703298,3.261
2012-06-18,1.188,0.43,0.76,102.377,179.464,0.76,13.131,15.966,1.314,-2.772,0.202,0.0,2.973,2.973,2.973,7.56994356994357,4.287
2012-06-19,2.582,0.678,1.032,95.149,180.867,1.032,16.845,16.767,1.365,-6.875,0.0,0.0,6.875,6.875,6.875,8.852984852984852,8.24
2012-06-20,2.515,1.412,1.004,88.107,182.395,1.004,20.762,17.536,1.499,-6.689,0.0,0.0,6.689,6.689,6.689,8.852984852984852,8.188
2012-06-21,2.126,0.37,0.896,82.156,183.369,0.896,22.971,18.275,1.71,-5.599,0.0,0.0,5.599,5.599,5.599,10.161686961686963,7.309
2012-06-22,1.347,2.065,0.713,78.716,184.303,0.713,24.574,18.984,1.945,-2.613,0.805,0.0,3.418,3.418,3.418,11.496049896049895,5.363
2012-06-23,2.608,0.0,1.035,71.413,185.379,1.035,27.401,19.665,2.147,-6.949,0.0,0.0,6.949,6.949,6.949,8.852984852984852,9.096
2012-06-24,1.379,2.56,0.721,67.942,186.407,0.721,29.219,20.318,2.306,-2.552,0.956,0.0,3.508,3.508,3.508,6.3125631125631125,5.814
2012-06-25,0.478,8.16,0.543,69.645,188.237,0.543,32.767,20.945,2.452,5.736,6.722,0.0,0.986,0.986,0.986,5.696703296703298,3.4379999999999997
2012-06-26,0.932,2.863,0.611,67.784,189.024,0.611,33.574,21.547,2.609,-0.548,1.709,0.0,2.257,2.257,2.257,4.516305316305317,4.866
2012-06-27,2.106,3.44,0.785,61.888,190.66,0.785,37.402,22.126,2.775,-5.509,0.035,0.0,5.543,5.543,5.543,6.928422928422928,8.318
2012-06-28,2.863,4.762,0.987,53.871,192.896,0.987,43.715,22.681,2.96,-7.664,0.0,0.0,7.664,7.664,7.664,10.803207603207602,10.623999999999999
2012-06-29,3.152,3.892,1.041,45.046,194.961,1.041,49.809,23.213,3.21,-8.472,0.0,0.0,8.472,8.472,8.472,7.56994356994357,11.681999999999999
2012-06-30,1.916,16.244,0.763,40.016,199.066,0.763,61.947,23.725,3.57,-3.306,1.706,0.0,5.012,5.012,5.012,11.496049896049895,8.581999999999999
2012-07-01,2.09,1.868,0.839,34.163,199.919,0.839,63.372,24.216,4.035,-5.467,0.033,0.0,5.5,5.5,5.5,13.523255123255124,9.535
2012-07-02,3.221,0.364,1.117,25.144,200.863,1.117,66.242,24.687,4.496,-8.667,0.0,0.0,8.667,8.667,8.667,10.803207603207602,13.163
2012-07-03,1.72,1.11,0.724,20.403,201.397,0.724,66.041,25.14,4.811,-4.239,0.225,0.0,4.464,4.464,4.464,10.803207603207602,9.275
2012-07-04,0.387,3.25,0.483,20.605,201.752,0.483,64.275,25.574,4.934,2.096,2.826,0.0,0.73,0.73,0.73,6.928422928422928,5.664
2012-07-05,0.625,1.855,0.506,19.479,201.964,0.506,62.158,25.991,4.909,-0.006,1.392,0.0,1.398,1.398,1.398,5.696703296703298,6.3069999999999995
2012-07-06,-0.209,10.159,0.383,24.486,201.58,0.383,57.322,26.391,4.793,10.159,10.159,0.0,0.0,0.0,0.0,3.9261063261063254,4.793
2012-07-07,-0.074,4.476,0.44,26.69,201.14,0.44,52.752,26.776,4.616,4.476,4.476,0.0,0.0,0.0,0.0,6.3125631125631125,4.616
2012-07-08,0.502,1.652,0.539,25.891,201.066,0.539,50.24,27.145,4.397,0.289,1.341,0.0,1.052,1.052,1.052,6.3125631125631125,5.449
2012-07-09,1.986,3.273,0.792,20.342,202.111,0.792,53.194,27.499,4.198,-4.978,0.229,0.0,5.208,5.208,5.208,8.852984852984852,9.406
2012-07-10,1.869,3.844,0.75,15.232,203.198,0.75,56.176,27.839,4.121,-4.387,0.494,0.0,4.881,4.881,4.881,7.56994356994357,9.002
2012-07-11,1.841,7.194,0.711,10.359,204.89,0.711,61.528,28.165,4.224,-3.775,1.026,0.0,4.801,4.801,4.801,8.852984852984852,9.025
2012-07-12,2.435,2.216,0.785,3.54,205.859,0.785,64.251,28.479,4.468,-6.465,0.0,0.0,6.465,6.465,6.465,8.211464211464211,10.933
2012-07-13,2.138,11.326,0.693,0.0,207.854,0.693,71.143,28.78,4.769,-5.633,0.0,0.0,5.633,5.633,5.633,10.161686961686963,10.402000000000001
2012-07-14,1.791,4.083,0.603,0.0,207.974,0.603,69.185,29.068,5.055,-3.979,0.683,0.0,4.663,4.663,4.663,10.161686961686963,9.718
2012-07-15,1.826,3.354,0.741,0.0,207.821,0.741,66.711,29.346,5.244,-4.258,0.503,0.0,4.761,4.761,4.761,7.56994356994357,10.004999999999999
2012-07-16,1.909,2.664,0.72,0.0,207.56,0.72,63.764,29.612,5.263,-4.701,0.29,0.0,4.991,4.991,4.991,8.852984852984852,10.254
2012-07-17,1.068,13.165,0.588,0.015,209.714,0.588,71.514,29.867,5.168,4.326,6.963,0.0,2.638,2.638,2.638,8.211464211464211,7.806
2012-07-18,1.814,7.817,0.702,0.0,210.332,0.702,72.656,30.113,5.14,-3.504,1.221,0.0,4.725,4.725,4.725,7.56994356994357,9.864999999999998
2012-07-19,2.027,0.885,0.711,0.0,209.761,0.711,67.946,30.348,5.246,-5.279,0.044,0.0,5.323,5.323,5.323,8.852984852984852,10.569
2012-07-20,2.423,1.432,0.785,0.0,209.206,0.785,63.928,30.574,5.334,-6.43,0.0,0.0,6.43,6.43,6.43,11.496049896049895,11.764
2012-07-21,2.868,4.209,0.839,0.0,209.054,0.839,62.322,30.791,5.26,-7.678,0.0,0.0,7.678,7.678,7.678,10.803207603207602,12.937999999999999
2012-07-22,1.84,8.069,0.587,0.0,209.84,0.587,64.103,31.0,5.08,-3.644,1.155,0.0,4.799,4.799,4.799,10.803207603207602,9.879000000000001
2012-07-23,2.049,4.313,0.674,0.0,209.859,0.674,62.581,31.2,4.944,-5.218,0.166,0.0,5.384,5.384,5.384,10.161686961686963,10.328
2012-07-24,1.9,4.386,0.691,0.0,209.889,0.691,61.287,31.392,4.907,-4.473,0.495,0.0,4.968,4.968,4.968,9.494505494505496,9.875
2012-07-25,1.786,5.166,0.677,0.0,210.084,0.677,60.811,31.576,4.908,-3.77,0.878,0.0,4.648,4.648,4.648,8.852984852984852,9.556000000000001
2012-07-26,2.5,4.177,0.808,0.0,209.943,0.808,59.366,31.753,4.89,-6.648,0.0,0.0,6.648,6.648,6.648,10.161686961686963,11.538
2012-07-27,2.322,8.657,0.696,0.0,210.634,0.696,61.553,31.923,4.854,-6.149,0.0,0.0,6.149,6.149,6.149,11.496049896049895,11.003
2012-07-28,2.482,16.651,0.745,0.0,212.511,0.745,70.008,32.086,4.871,-6.598,0.0,0.0,6.598,6.598,6.598,31.25488565488565,11.469000000000001
2012-07-29,2.613,2.39,0.844,0.0,212.025,0.844,66.66,32.243,5.011,-6.963,0.0,0.0,6.963,6.963,6.963,17.75729135729136,11.974
2012-07-30,2.315,1.229,0.782,0.0,211.43,0.782,62.561,32.393,5.186,-6.129,0.0,0.0,6.129,6.129,6.129,17.75729135729136,11.315
2012-07-31,3.911,0.161,1.167,0.0,210.288,1.167,57.831,32.537,5.209,-10.598,0.0,0.0,10.598,10.598,10.598,15.627442827442827,15.807
2012-08-01,2.775,5.648,0.944,0.0,210.241,0.944,57.722,32.676,5.036,-7.417,0.0,0.0,7.417,7.417,7.417,12.163231363231366,12.453
2012-08-02,1.488,8.384,0.655,0.0,211.087,0.655,60.628,32.809,4.819,-1.141,2.673,0.0,3.815,3.815,3.815,17.75729135729136,8.634
2012-08-03,0.307,15.161,0.393,5.426,213.103,0.393,68.227,32.936,4.757,13.277,13.785,0.0,0.508,0.508,0.508,11.496049896049895,5.265
2012-08-04,0.477,0.309,0.421,4.207,212.943,0.421,64.48,33.059,4.911,-0.726,0.255,0.0,0.982,0.982,0.982,8.211464211464211,5.893
2012-08-05,1.679,0.028,0.626,0.0,213.007,0.626,63.265,33.176,5.125,-4.341,0.006,0.0,4.347,4.347,4.347,9.494505494505496,9.472000000000001
2012-08-06,2.203,0.528,0.662,0.0,212.423,0.662,58.793,33.289,5.193,-5.816,0.0,0.0,5.816,5.816,5.816,9.494505494505496,11.009
2012-08-07,2.86,1.708,0.816,0.0,211.864,0.816,55.513,33.398,5.065,-7.656,0.0,0.0,7.656,7.656,7.656,12.830412830412829,12.721
2012-08-08,3.433,0.804,1.101,0.0,210.886,1.101,51.687,33.502,4.82,-9.258,0.0,0.0,9.258,9.258,9.258,15.627442827442827,14.078
2012-08-09,2.967,8.433,0.996,0.0,211.209,0.996,54.149,33.602,4.582,-7.956,0.0,0.0,7.956,7.956,7.956,19.91280071280072,12.538
2012-08-10,2.47,0.004,0.878,0.0,210.331,0.878,49.757,33.698,4.439,-6.563,0.0,0.0,6.563,6.563,6.563,17.75729135729136,11.001999999999999
2012-08-11,2.116,4.029,0.833,0.0,210.137,0.833,48.806,33.79,4.377,-5.55,0.021,0.0,5.571,5.571,5.571,9.494505494505496,9.948
2012-08-12,1.479,0.535,0.702,0.0,209.532,0.702,45.184,33.878,4.313,-3.616,0.173,0.0,3.789,3.789,3.789,10.161686961686963,8.102
2012-08-13,2.852,0.278,1.071,0.0,208.506,1.071,41.501,33.963,4.193,-7.633,0.0,0.0,7.633,7.633,7.633,13.523255123255124,11.826
2012-08-14,3.47,3.083,1.262,0.0,207.755,1.262,40.231,34.045,4.02,-9.362,0.0,0.0,9.362,9.362,9.362,12.830412830412829,13.382
2012-08-15,2.77,3.486,1.007,0.0,207.337,1.007,39.339,34.123,3.846,-7.404,0.0,0.0,7.404,7.404,7.404,14.908939708939707,11.25
2012-08-16,1.894,1.829,0.788,0.0,206.869,0.788,37.228,34.198,3.722,-4.738,0.212,0.0,4.95,4.95,4.95,12.163231363231366,8.672
2012-08-17,2.565,0.007,0.966,0.0,205.905,0.966,33.769,34.27,3.636,-6.829,0.0,0.0,6.829,6.829,6.829,11.496049896049895,10.465
2012-08-18,2.985,0.821,1.045,0.0,205.004,1.045,31.133,34.339,3.533,-8.006,0.0,0.0,8.006,8.006,8.006,14.216097416097414,11.539
2012-08-19,2.229,1.568,0.855,0.0,204.431,0.855,29.218,34.406,3.389,-5.887,0.0,0.0,5.887,5.887,5.887,12.830412830412829,9.276
2012-08-20,2.395,1.961,0.894,0.0,203.895,0.894,27.709,34.469,3.233,-10.146,0.0,7.582,2.563,10.146,10.146,10.803207603207602,13.379000000000001
2012-08-21,2.35,2.82,0.926,0.0,203.489,0.926,26.941,34.531,3.106,-12.457,0.0,12.457,0.0,12.457,12.457,10.161686961686963,15.563
2012-08-22,3.856,0.036,1.283,0.0,202.212,1.283,24.07,34.589,3.017,-20.89,0.0,20.89,0.0,20.89,20.89,13.523255123255124,23.907
2012-08-23,2.119,5.949,0.791,0.0,202.559,0.791,25.876,34.646,2.95,-11.123,0.02,11.123,0.02,11.143,11.143,8.852984852984852,14.093
2012-08-24,2.57,0.089,0.886,0.0,201.69,0.886,23.103,34.7,2.901,-13.687,0.0,13.687,0.0,13.687,13.687,9.494505494505496,16.588
2012-08-25,1.3,2.017,0.661,0.0,201.485,0.661,22.217,34.752,2.858,-4.91,0.833,4.91,0.833,5.743,5.743,5.696703296703298,8.601
2012-08-26,1.432,0.0,0.699,0.0,200.787,0.699,19.577,34.802,2.797,-7.316,0.0,7.316,0.0,7.316,7.316,10.161686961686963,10.113
2012-08-27,2.125,0.626,0.867,0.0,200.043,0.867,17.558,34.85,2.7,-11.194,0.0,11.194,0.0,11.195,11.195,8.852984852984852,13.895
2012-08-28,1.444,1.224,0.766,0.0,199.555,0.766,16.226,34.896,2.58,-6.544,0.417,6.544,0.417,6.961,6.961,10.161686961686963,9.541
2012-08-29,1.111,0.481,0.76,0.0,198.913,0.76,14.358,34.94,2.46,-5.025,0.244,5.025,0.244,5.269,5.269,10.161686961686963,7.729
2012-08-30,-0.778,0.669,0.435,0.328,198.478,0.435,12.151,34.982,2.353,0.669,0.669,0.0,0.0,0.0,0.0,8.211464211464211,2.353
2012-08-31,-1.645,1.656,0.312,1.139,198.166,0.312,10.065,35.023,2.251,1.656,1.656,0.0,0.0,0.0,0.0,6.928422928422928,2.251
2012-09-01,0.593,0.0,0.674,0.0,197.728,0.674,8.947,35.062,2.143,-1.307,0.0,0.0,1.307,1.307,1.307,8.211464211464211,3.4499999999999997
2012-09-02,2.123,0.0,0.984,0.0,196.744,0.984,7.038,35.1,2.037,-10.163,0.0,9.144,1.018,10.163,10.163,10.161686961686963,12.2
2012-09-03,2.315,1.127,1.005,0.0,195.979,1.005,6.071,35.136,1.942,-12.258,0.0,12.258,0.0,12.258,12.258,10.161686961686963,14.2
2012-09-04,1.678,1.987,0.879,0.0,195.563,0.879,5.908,35.17,1.865,-7.802,0.445,7.802,0.445,8.247,8.247,6.928422928422928,10.112
2012-09-05,1.559,1.652,0.862,0.0,195.1,0.862,5.519,35.203,1.814,-7.089,0.468,7.089,0.468,7.557,7.557,6.928422928422928,9.371
2012-09-06,0.442,2.975,0.654,0.0,195.349,0.654,6.829,35.235,1.796,1.619,2.504,0.0,0.885,0.885,0.885,3.9261063261063254,2.681
2012-09-07,1.143,1.009,0.863,0.0,194.753,0.863,5.938,35.266,1.806,-3.086,0.496,1.467,2.115,3.582,3.582,4.516305316305317,5.388
2012-09-08,1.365,1.855,0.914,0.0,194.312,0.914,5.772,35.295,1.825,-5.525,0.706,5.525,0.706,6.231,6.231,5.1065043065043065,8.056
2012-09-09,-0.561,3.644,0.52,1.786,193.792,0.52,4.037,35.323,1.823,3.644,3.644,0.0,0.0,0.0,0.0,3.361568161568161,1.823
2012-09-10,-0.821,0.004,0.485,1.788,193.307,0.485,2.397,35.351,1.78,0.004,0.004,0.0,0.0,0.0,0.0,2.797029997029997,1.78
2012-09-11,0.321,1.28,0.702,1.417,193.066,0.702,2.336,35.377,1.705,0.611,1.156,0.0,0.545,0.545,0.545,3.361568161568161,2.25
2012-09-12,0.916,0.141,0.87,0.0,192.592,0.87,2.058,35.401,1.631,-2.125,0.085,0.0,2.211,2.211,2.211,5.1065043065043065,3.8419999999999996
2012-09-13,0.423,3.765,0.76,0.269,192.962,0.76,4.111,35.425,1.597,2.373,3.205,0.0,0.832,0.832,0.832,4.516305316305317,2.429
2012-09-14,-1.47,4.206,0.42,2.357,192.542,0.42,2.467,35.448,1.613,4.206,4.206,0.0,0.0,0.0,0.0,3.9261063261063254,1.613
2012-09-15,-1.714,7.165,0.379,5.868,192.163,0.379,0.914,35.47,1.639,7.165,7.165,0.0,0.0,0.0,0.0,3.361568161568161,1.639
2012-09-16,-2.199,0.457,0.308,6.092,191.855,0.308,0.0,34.929,1.619,0.457,0.457,0.0,0.0,0.0,0.0,3.361568161568161,1.619
2012-09-17,-1.714,0.0,0.38,6.092,191.474,0.38,0.0,33.532,1.544,0.0,0.0,0.0,0.0,0.0,0.0,3.361568161568161,1.544
2012-09-18,-0.963,0.401,0.475,6.289,190.999,0.475,0.0,32.19,1.452,0.401,0.401,0.0,0.0,0.0,0.0,2.797029997029997,1.452
2012-09-19,-1.482,7.993,0.433,10.205,190.566,0.433,0.0,30.903,1.374,7.993,7.993,0.0,0.0,0.0,0.0,2.797029997029997,1.374
2012-09-20,-2.197,1.14,0.338,10.764,190.228,0.338,0.0,29.667,1.316,1.14,1.14,0.0,0.0,0.0,0.0,2.797029997029997,1.316
2012-09-21,-3.137,0.215,0.193,10.869,190.035,0.193,0.0,28.48,1.27,0.215,0.215,0.0,0.0,0.0,0.0,2.797029997029997,1.27
2012-09-22,-5.551,12.704,0.0,17.094,190.035,0.0,0.0,27.341,1.224,12.704,12.704,0.0,0.0,0.0,0.0,2.797029997029997,1.224
2012-09-23,-9.632,0.05,0.0,17.119,190.035,0.0,0.0,26.247,1.176,0.05,0.05,0.0,0.0,0.0,0.0,2.797029997029997,1.176
2012-09-24,-7.954,0.012,0.0,17.125,190.035,0.0,0.0,25.197,1.128,0.012,0.012,0.0,0.0,0.0,0.0,2.797029997029997,1.128
2012-09-25,-6.336,0.002,0.0,17.126,190.035,0.0,0.0,24.189,1.082,0.002,0.002,0.0,0.0,0.0,0.0,2.797029997029997,1.082
2012-09-26,-5.706,0.0,0.0,17.126,190.035,0.0,0.0,23.222,1.038,0.0,0.0,0.0,0.0,0.0,0.0,2.797029997029997,1.038
2012-09-27,-4.198,0.014,0.075,17.133,189.961,0.075,0.0,22.293,0.997,0.014,0.014,0.0,0.0,0.0,0.0,2.797029997029997,0.997
2012-09-28,-3.533,0.0,0.172,17.133,189.789,0.172,0.0,21.401,0.957,0.0,0.0,0.0,0.0,0.0,0.0,2.797029997029997,0.957
2012-09-29,-2.572,0.0,0.323,17.133,189.466,0.323,0.0,20.545,0.919,0.0,0.0,0.0,0.0,0.0,0.0,2.797029997029997,0.919
2012-09-30,-2.241,0.275,0.365,17.268,189.101,0.365,0.0,19.723,0.882,0.275,0.275,0.0,0.0,0.0,0.0,2.797029997029997,0.882
2012-10-01,-4.212,1.661,0.08,18.082,189.021,0.08,0.0,18.934,0.847,1.661,1.661,0.0,0.0,0.0,0.0,0.0,0.847
2012-10-02,-5.933,0.412,0.0,18.284,189.021,0.0,0.0,18.177,0.813,0.412,0.412,0.0,0.0,0.0,0.0,0.0,0.813
2012-10-03,-5.726,0.001,0.0,18.284,189.021,0.0,0.0,17.45,0.78,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.78
2012-10-04,-4.625,0.0,0.039,18.284,188.982,0.039,0.0,16.752,0.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749
2012-10-05,-4.509,0.338,0.054,18.45,188.928,0.054,0.0,16.082,0.719,0.338,0.338,0.0,0.0,0.0,0.0,0.0,0.719
2012-10-06,-4.407,5.946,0.074,21.364,188.854,0.074,0.0,15.439,0.69,5.946,5.946,0.0,0.0,0.0,0.0,0.0,0.69
2012-10-07,-8.514,6.102,0.0,24.354,188.854,0.0,0.0,14.821,0.663,6.102,6.102,0.0,0.0,0.0,0.0,0.0,0.663
2012-10-08,-9.33,0.0,0.0,24.354,188.854,0.0,0.0,14.228,0.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636
2012-10-09,-8.436,0.0,0.0,24.354,188.854,0.0,0.0,13.659,0.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611
2012-10-10,-8.024,0.0,0.0,24.354,188.854,0.0,0.0,13.113,0.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
2012-10-11,-7.993,0.0,0.0,24.354,188.854,0.0,0.0,12.588,0.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563
2012-10-12,-7.905,0.0,0.0,24.354,188.854,0.0,0.0,12.085,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54
