,T2,RRR,PE,HBV_snowpack,HBV_soil_moisture,HBV_AET,HBV_upper_gw,HBV_lower_gw,Q_HBV,DDM_smb,DDM_accumulation_rate,DDM_ice_melt_rate,DDM_snow_melt_rate,DDM_total_melt,Q_DDM,Qobs,Q_Total
2011-01-30,255.04284695035042,0.0,0.0,0.0,208.86800806691213,0.0,0.0,1.4894227602818164,0.06968997550919559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06968997550919559
2011-01-31,258.65779628465594,0.0,0.0,0.0,208.86800806691213,0.0,0.0,1.4298458498705438,0.0644668885201673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0644668885201673
2011-02-01,258.957635524306,0.030517578125,0.0,0.0,208.87302906202115,0.0,0.0,1.3971287355710633,0.06057578267813178,0.030994415283203125,0.030994415283203125,0.0,0.0,0.0,0.0,0.0,0.06057578267813178
2011-02-02,257.29598447160413,0.006198883056640625,0.0,0.0,208.8740488271544,0.0,0.0,1.3462155393546533,0.05843949545811074,0.0057220458984375,0.0057220458984375,0.0,0.0,0.0,0.0,0.0,0.05843949545811074
2011-02-03,262.3744178307886,0.415802001953125,0.0,0.0,208.942449838474,0.0,0.0,1.6258718687886677,0.05800772734148448,0.7619857788085938,0.7619857788085938,0.0,0.0,0.0,0.0,0.0,0.05800772734148448
2011-02-04,261.7305646698629,1.1935234069824219,0.0,0.0,209.13846242707854,0.0,0.0,2.518447379679883,0.06253652555274802,0.8482933044433594,0.8482933044433594,0.0,0.0,0.0,0.0,0.0,0.06253652555274802
2011-02-05,261.4624838173509,2.41851806640625,0.0,0.0,209.53375989444353,0.0,0.4944434660939873,3.857709484492688,0.08155762814746652,3.2329559326171875,3.2329559326171875,0.0,0.0,0.0,0.0,0.0,0.08155762814746652
2011-02-06,261.1888202385641,2.0008087158203125,0.0,0.0,209.85762071804223,0.0,0.6344648336082421,5.14340110511298,0.12525589973352202,1.1897087097167969,1.1897087097167969,0.0,0.0,0.0,0.0,0.0,0.12525589973352202
2011-02-07,259.9339162926674,1.2001991271972656,0.0,0.0,210.05033611235353,0.0,0.1341413953370175,6.377665060908461,0.18868204827373874,1.6870498657226562,1.6870498657226562,0.0,0.0,0.0,0.0,0.0,0.18868204827373874
2011-02-08,261.4667101292985,4.090309143066406,0.0,0.0,210.7039620142018,0.0,1.9569292815446104,7.562558458472123,0.2579187248328119,3.6039352416992188,3.6039352416992188,0.0,0.0,0.0,0.0,0.0,0.2579187248328119
2011-02-09,257.7040991096738,0.02765655517578125,0.0,0.0,210.7083091863728,0.0,0.45382553799919845,8.700056120133237,0.3278998475019289,0.02384185791015625,0.02384185791015625,0.0,0.0,0.0,0.0,0.0,0.3278998475019289
2011-02-10,260.0000388831317,1.1644363403320312,0.0,0.0,210.8913198769987,0.0,0.0,9.729895015525013,0.3864496469733509,1.2035369873046875,1.2035369873046875,0.0,0.0,0.0,0.0,0.0,0.3864496469733509
2011-02-11,257.001720983697,0.087738037109375,0.0,0.0,210.9050451523104,0.0,0.0,9.41175146622976,0.41412350045171425,0.0476837158203125,0.0476837158203125,0.0,0.0,0.0,0.0,0.0,0.41412350045171425
2011-02-12,258.360552682465,0.0,0.0,0.0,210.9050451523104,0.0,0.0,9.03528140758057,0.4112152617802033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4112152617802033
2011-02-13,260.5244606374499,0.25653839111328125,0.0,0.0,210.9451625795795,0.0,0.0,8.881634276567771,0.39359002957623107,0.25653839111328125,0.25653839111328125,0.0,0.0,0.0,0.0,0.0,0.39359002957623107
2011-02-14,260.49331252111466,0.19598007202148438,0.0,0.0,210.97577845898127,0.0,0.0,8.685118530419992,0.3755955810370588,0.21505355834960938,0.21505355834960938,0.0,0.0,0.0,0.0,0.0,0.3755955810370588
2011-02-15,256.7520442660462,0.11658668518066406,0.0,0.0,210.99397727750616,0.0,0.0,8.432166141192733,0.3637081453727927,0.09894371032714844,0.09894371032714844,0.0,0.0,0.0,0.0,0.0,0.3637081453727927
2011-02-16,257.70420025923397,0.0019073486328125,0.0,0.0,210.9942748698426,0.0,0.0,8.096424861589536,0.3559535380799429,0.000476837158203125,0.000476837158203125,0.0,0.0,0.0,0.0,0.0,0.3559535380799429
2011-02-17,258.3974734693046,0.003337860107421875,0.0,0.0,210.9947956524581,0.0,0.0,7.775272261518207,0.3474064336462825,0.003337860107421875,0.003337860107421875,0.0,0.0,0.0,0.0,0.0,0.3474064336462825
2011-02-18,257.91785438981384,0.000476837158203125,0.0,0.0,210.99487004898128,0.0,0.0,7.464647714067096,0.3356669099893519,0.000476837158203125,0.000476837158203125,0.0,0.0,0.0,0.0,0.0,0.3356669099893519
2011-02-19,258.2643491694428,0.0,0.0,0.0,210.99487004898128,0.0,0.0,7.1660618055044125,0.3217563456512033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3217563456512033
2011-02-20,258.8643772503149,0.6232261657714844,0.0,0.0,211.09210611932045,0.0,0.0,7.3843698248992595,0.30911928399343697,1.15966796875,1.15966796875,0.0,0.0,0.0,0.0,0.0,0.30911928399343697
2011-02-21,258.6269695516236,1.7638206481933594,0.0,0.0,211.36661230573827,0.0,0.0,8.518736915207793,0.30532591000540443,1.2273788452148438,1.2273788452148438,0.0,0.0,0.0,0.0,0.0,0.30532591000540443
2011-02-22,260.15411635434793,0.03910064697265625,0.0,0.0,211.37265466755264,0.0,0.0,8.209723392351442,0.316730921849322,0.03910064697265625,0.03910064697265625,0.0,0.0,0.0,0.0,0.0,0.316730921849322
2011-02-23,258.6689447680637,0.0057220458984375,0.0,0.0,211.37353877732434,0.0,0.0,7.885978875339045,0.3349235274062926,0.006198883056640625,0.006198883056640625,0.0,0.0,0.0,0.0,0.0,0.3349235274062926
2011-02-24,259.20703198257024,2.8657913208007812,0.0,0.0,211.8163202866251,0.0,0.8722442718675131,9.010539720325484,0.3496476097438218,2.8944015502929688,2.8944015502929688,0.0,0.0,0.0,0.0,0.0,0.3496476097438218
2011-02-25,255.34185414898738,0.08821487426757812,0.0,0.0,211.82979376064506,0.0,0.0,9.559224376742996,0.3679902936073911,0.09298324584960938,0.09298324584960938,0.0,0.0,0.0,0.0,0.0,0.3679902936073911
2011-02-26,255.1279952900501,0.040531158447265625,0.0,0.0,211.83598209135326,0.0,0.0,9.20982451630277,0.39061993050418276,0.01049041748046875,0.01049041748046875,0.0,0.0,0.0,0.0,0.0,0.39061993050418276
2011-02-27,255.46897111195332,0.12350082397460938,0.0,0.0,211.85483524198486,0.0,0.0,8.94189330205995,0.400735452500714,0.1735687255859375,0.1735687255859375,0.0,0.0,0.0,0.0,0.0,0.400735452500714
2011-02-28,255.07534385385506,0.1049041748046875,0.0,0.0,211.87084159011178,0.0,0.0,8.669559483588216,0.39183049518094026,0.051021575927734375,0.051021575927734375,0.0,0.0,0.0,0.0,0.0,0.39183049518094026
2011-03-01,256.4131683604407,0.0,0.0,0.0,211.87084159011178,0.0,0.0,8.322777104244688,0.37357094858734285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37357094858734285
2011-03-02,257.5102172062239,0.09059906005859375,0.0,0.0,211.88465945376282,0.0,0.0,8.063575968626148,0.3558527867483878,0.09059906005859375,0.09059906005859375,0.0,0.0,0.0,0.0,0.0,0.3558527867483878
2011-03-03,258.71068815848554,1.2793540954589844,0.0,0.0,212.07971152187338,0.0,0.0,8.78196287613558,0.34478552890511704,1.2831687927246094,1.2831687927246094,0.0,0.0,0.0,0.0,0.0,0.34478552890511704
2011-03-04,256.7634153894499,0.030040740966796875,0.0,0.0,212.0842681361276,0.0,0.0,8.45514912273422,0.3443575598837418,0.028133392333984375,0.028133392333984375,0.0,0.0,0.0,0.0,0.0,0.3443575598837418
2011-03-05,258.3154368106475,0.5741119384765625,0.0,0.0,212.1713396334041,0.0,0.0,8.58450198137691,0.3512941325835346,0.5736351013183594,0.5736351013183594,0.0,0.0,0.0,0.0,0.0,0.3512941325835346
2011-03-06,257.3134809449955,0.4372596740722656,0.0,0.0,212.23750342421405,0.0,0.0,8.597373950053655,0.35743887214685693,0.4372596740722656,0.4372596740722656,0.0,0.0,0.0,0.0,0.0,0.35743887214685693
2011-03-07,258.90687916196316,0.048160552978515625,0.0,0.0,212.2447780750818,0.0,0.0,8.292729458077837,0.3587415506392193,0.04863739013671875,0.04863739013671875,0.0,0.0,0.0,0.0,0.0,0.3587415506392193
2011-03-08,258.88345041300727,0.07104873657226562,0.0,0.0,212.25550791834888,0.0,0.0,8.018926417327698,0.3544415906031588,0.125885009765625,0.125885009765625,0.0,0.0,0.0,0.0,0.0,0.3544415906031588
2011-03-09,260.3399723264485,0.25844573974609375,0.0,0.0,212.2945275310584,0.0,0.0,7.90881844258969,0.34530535056702466,0.20170211791992188,0.20170211791992188,0.0,0.0,0.0,0.0,0.0,0.34530535056702466
2011-03-10,259.6819896720273,0.00667572021484375,0.0,0.0,212.2955343757975,0.0,0.0,7.597907825342832,0.3344230489247236,0.00667572021484375,0.00667572021484375,0.0,0.0,0.0,0.0,0.0,0.3344230489247236
2011-03-11,262.46998052895367,0.011920928955078125,0.0,0.0,212.29733226482148,0.0,0.0,7.303709630662971,0.32390862401845816,0.018596649169921875,0.018596649169921875,0.0,0.0,0.0,0.0,0.0,0.32390862401845816
2011-03-12,258.00048232220416,1.09100341796875,0.0,0.0,212.46186722228396,0.0,0.0,7.900970967522472,0.3155920963878529,1.1157989501953125,1.1157989501953125,0.0,0.0,0.0,0.0,0.0,0.3155920963878529
2011-03-13,254.79594193921844,0.05435943603515625,0.0,0.0,212.4700294291944,0.0,0.0,7.629281468781303,0.31340156572519967,0.02288818359375,0.02288818359375,0.0,0.0,0.0,0.0,0.0,0.31340156572519967
2011-03-14,258.2925072982502,0.0,0.0,0.0,212.4700294291944,0.0,0.0,7.324110210030051,0.31602085447504347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31602085447504347
2011-03-15,263.12250389792797,0.0591278076171875,0.0,0.0,212.47890568871355,0.0,0.0,7.079387287802958,0.31527860551899,0.0591278076171875,0.0591278076171875,0.0,0.0,0.0,0.0,0.0,0.31527860551899
2011-03-16,259.74044456718843,3.1518936157226562,0.0,0.0,212.95195567917224,0.0,1.114007225874452,8.23621179629084,0.31490939410669627,3.159046173095703,3.159046173095703,0.0,0.0,0.0,0.0,0.0,0.31490939410669627
2011-03-17,256.4743176109196,0.0152587890625,0.0,0.0,212.9542169123461,0.0,0.0,8.988687914931758,0.33201386395631394,0.008106231689453125,0.008106231689453125,0.0,0.0,0.0,0.0,0.0,0.33201386395631394
2011-03-18,257.72278717727244,0.12493133544921875,0.0,0.0,212.97272962896173,0.0,0.0,8.731302272414752,0.36257351941967864,0.133514404296875,0.133514404296875,0.0,0.0,0.0,0.0,0.0,0.36257351941967864
2011-03-19,256.76930426034295,0.37670135498046875,0.0,0.0,213.02852252064173,0.0,0.0,8.690122306286618,0.3807222382254809,0.42724609375,0.42724609375,0.0,0.0,0.0,0.0,0.0,0.3807222382254809
2011-03-20,254.28794336099796,0.20742416381835938,0.0,0.0,213.05919763184687,0.0,0.0,8.512196504543843,0.3772632122170754,0.14829635620117188,0.14829635620117188,0.0,0.0,0.0,0.0,0.0,0.3772632122170754
2011-03-21,254.80382848788054,0.0,0.0,0.0,213.05919763184687,0.0,0.0,8.17170864436209,0.3632485142680365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3632485142680365
2011-03-22,256.35049265146415,0.0,0.0,0.0,213.05919763184687,0.0,0.0,7.844840298587606,0.34853563269722776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34853563269722776
2011-03-23,257.12361050362557,0.0,0.0,0.0,213.05919763184687,0.0,0.0,7.5310466866441015,0.33548996554822436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33548996554822436
2011-03-24,259.19266843011934,0.0,0.0,0.0,213.05919763184687,0.0,0.0,7.229804819178337,0.3231561178776367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3231561178776367
2011-03-25,261.76486704065945,0.0,0.0,0.0,213.05919763184687,0.0,0.0,6.940612626411204,0.31073716627314335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31073716627314335
2011-03-26,265.44542517615196,0.0,0.0,0.0,213.05919763184687,0.0,0.0,6.662988121354755,0.2982599722029529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2982599722029529
2011-03-27,265.67704066808295,0.0,0.0,0.0,213.05919763184687,0.0,0.0,6.396468596500565,0.28610303520580116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28610303520580116
2011-03-28,265.8180613989905,0.044345855712890625,0.0,0.0,213.0657503178138,0.0,0.0,6.176891295596649,0.2746182387713096,0.04673004150390625,0.04673004150390625,0.0,0.0,0.0,0.0,0.0,0.2746182387713096
2011-03-29,265.8324041757746,0.4115104675292969,0.0,0.0,213.12654563923206,0.0,0.0,6.266502184039396,0.26490656714421384,0.41294097900390625,0.41294097900390625,0.0,0.0,0.0,0.0,0.0,0.26490656714421384
2011-03-30,264.75093731024987,0.12493133544921875,0.0,0.0,213.14497223881574,0.0,0.0,6.118086643108751,0.25878854539689145,0.12159347534179688,0.12159347534179688,0.0,0.0,0.0,0.0,0.0,0.25878854539689145
2011-03-31,265.1060439643307,0.42819976806640625,0.0,0.0,213.20809749617342,0.0,0.0,6.2238347076647775,0.2565485091326767,0.4296302795410156,0.4296302795410156,0.0,0.0,0.0,0.0,0.0,0.2565485091326767
2011-04-01,266.0330049673939,0.5960464477539062,0.0,0.0,213.29581622734747,0.0,0.0,6.462875927274843,0.25745401567178017,0.5941390991210938,0.5941390991210938,0.0,0.0,0.0,0.0,0.0,0.25745401567178017
2011-04-02,266.7571143884247,0.00762939453125,0.0,0.0,213.29693635014326,0.0,0.0,6.210609791049885,0.26067109061205207,0.00858306884765625,0.00858306884765625,0.0,0.0,0.0,0.0,0.0,0.26067109061205207
2011-04-03,267.1812134876365,0.5846023559570312,0.0,0.0,213.38276314006544,0.0,0.0,6.4410099428013385,0.2638018223091014,1.0628700256347656,1.0628700256347656,0.0,0.0,0.0,0.0,0.0,0.2638018223091014
2011-04-04,260.84329792636737,14.935493469238281,0.0,0.0,215.57034914799786,0.0,10.629272550934044,7.623369545089285,0.3081578480472855,15.897274017333984,15.897274017333984,0.0,0.0,0.0,0.0,0.0,0.3081578480472855
2011-04-05,259.26495810330863,3.5033226013183594,0.0,0.0,216.05282184393914,0.0,11.481865721214016,8.758434763285715,0.4848175864085577,2.0623207092285156,2.0623207092285156,0.0,0.0,0.0,0.0,0.0,0.4848175864085577
2011-04-06,259.668793342137,0.13971328735351562,0.0,0.0,216.07179333136537,0.0,9.546964107478525,9.848097372754287,0.7727554422609346,0.13971328735351562,0.13971328735351562,0.0,0.0,0.0,0.0,0.0,0.7727554422609346
2011-04-07,259.9133106755781,0.003337860107421875,0.0,0.0,216.0722463217956,0.0,7.60710728341216,10.894173477844115,0.996526505262499,0.003337860107421875,0.003337860107421875,0.0,0.0,0.0,0.0,0.0,0.996526505262499
2011-04-08,261.5796379656253,0.0,0.0,0.0,216.0722463217956,0.0,5.771216382824491,11.89840653873035,1.039487267991125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.039487267991125
2011-04-09,263.40529661254067,0.0,0.0,0.0,216.0722463217956,0.0,4.036299481769144,12.862470277181137,0.947218828347446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947218828347446
2011-04-10,264.4168409959207,0.0,0.0,0.0,216.0722463217956,0.0,2.3968030102718414,13.787971466093891,0.8246420468249905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8246420468249905
2011-04-11,266.5505315011104,0.00858306884765625,0.0,0.0,216.07341113877825,0.0,0.8544890927193066,14.676452607450136,0.7345146024479585,0.08296966552734375,0.08296966552734375,0.0,0.0,0.0,0.0,0.0,0.7345146024479585
2011-04-12,267.9282248348886,1.8038749694824219,0.0,0.0,216.31820843656496,0.0,0.8633205923721868,15.529394503152131,0.6865312010574637,1.7299652099609375,1.7299652099609375,0.0,0.0,0.0,0.0,0.0,0.6865312010574637
2011-04-13,266.52685918546325,0.002384185791015625,0.0,0.0,216.31852965116042,0.0,0.0,15.738986944051092,0.6702277732999018,0.0019073486328125,0.0019073486328125,0.0,0.0,0.0,0.0,0.0,0.6702277732999018
2011-04-14,268.5377079659892,0.002384185791015625,0.0428634386400072,0.0,216.27206331170365,0.04678755098887391,0.0,15.111407921577602,0.6668007043649803,0.002384185791015625,0.002384185791015625,0.0,0.0,0.0,0.0,0.0,0.6668007043649803
2011-04-15,269.41213579780924,0.01811981201171875,0.1395366746894593,0.0,216.0930818613257,0.18142602586728293,0.0,14.52199983177598,0.655675033437962,0.01811981201171875,0.01811981201171875,0.0,0.0,0.0,0.0,0.0,0.655675033437962
2011-04-16,270.33746829453884,0.0,0.24183772644621734,0.0,215.7447227392152,0.34835912211046866,0.0,13.94111983850494,0.6312880397933871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6312880397933871
2011-04-17,270.97955217994587,0.0,0.31282394710242345,0.0,215.24177548450746,0.5029472547077407,0.0,13.383475044964744,0.6013598453511203,0.00095367431640625,0.00095367431640625,0.0,0.0,0.0,0.0,0.0,0.6013598453511203
2011-04-18,270.0422903421002,0.07677078247070312,0.2092040352091727,0.0,214.93900552984314,0.31344361903770124,0.0,12.911589276539578,0.573573791032805,0.07867813110351562,0.07867813110351562,0.0,0.0,0.0,0.0,0.0,0.573573791032805
2011-04-19,268.91994490144265,1.8353462219238281,0.08512202207392702,0.0,215.0686386789367,0.1277631058572117,0.07366271878953173,13.835125705477996,0.5545583905108141,1.8463134765625,1.8463134765625,0.0,0.0,0.0,0.0,0.0,0.5545583905108141
2011-04-20,268.9353424319474,0.40149688720703125,0.0868243113274214,0.0,215.00270923864633,0.1220287716356222,0.0,13.684018540924141,0.551477039033838,0.4305839538574219,0.4305839538574219,0.0,0.0,0.0,0.0,0.0,0.551477039033838
2011-04-21,269.2668449714736,2.3527145385742188,0.12347390331022098,0.0,215.16654805023296,0.1655157275531535,0.49457519946554096,14.576657799287176,0.565757635353015,2.3107528686523438,2.3107528686523438,0.0,0.0,0.0,0.0,0.0,0.565757635353015
2011-04-22,268.74444037519885,0.3256797790527344,0.06571894514075101,0.0,215.1361662502371,0.07576000373444752,0.0,14.7374731911042,0.5912615453875737,0.3247261047363281,0.3247261047363281,0.0,0.0,0.0,0.0,0.0,0.5912615453875737
2011-04-23,269.05100413435616,0.00286102294921875,0.09961140553000646,0.0,215.01346893773416,0.12309629741676031,0.0,14.15033781997401,0.6134162062581368,0.00286102294921875,0.00286102294921875,0.0,0.0,0.0,0.0,0.0,0.6134162062581368
2011-04-24,271.0049889424949,0.24652481079101562,0.3156361336097045,0.0,214.57762014907308,0.4703489804625275,0.0,13.787867941405047,0.6157985709225304,0.24890899658203125,0.24890899658203125,0.0,0.0,0.0,0.0,0.0,0.6157985709225304
2011-04-25,273.17300539870115,0.4773139953613281,0.5553233427801745,0.0,213.71974802354598,0.9255025161345073,0.0,13.629649484312605,0.5984840653614042,0.08127321793019404,0.44415426878806213,0.0,0.3628810508578681,0.3628810508578681,0.3628810508578681,0.0,0.9613651162192722
2011-04-26,274.2089335822797,0.7410049438476562,0.6698514103657267,0.0,212.6896606657071,1.1376227421532505,0.0,13.692594282092061,0.5771719440874865,-1.5349187723632842,0.4750422548942702,0.0,2.0099610272575545,2.0099610272575545,2.0099610272575545,0.0,2.5871329713450413
2011-04-27,273.5718691878053,0.7781982421875,0.5994201245070188,0.0,211.8368565800294,0.968943447619158,0.0,13.780467035844573,0.565438812654578,-0.7331270135875491,0.5938028043601628,0.0,1.3269298179477118,1.3269298179477118,1.3269298179477118,0.0,1.8923686306022898
2011-04-28,270.63281063102636,2.888202667236328,0.2744895913247952,0.0,211.94242339326834,0.3353247572237841,0.8952089864510535,14.66924835441079,0.5711635772090066,2.8891563415527344,2.8891563415527344,0.0,0.0,0.0,0.0,0.0,0.5711635772090066
2011-04-29,270.3426873223077,0.9121894836425781,0.2424147212365122,0.0,211.77352142298923,0.30776485489344807,0.15926612827794043,15.522478420234359,0.5987484741308731,0.9589195251464844,0.9589195251464844,0.0,0.0,0.0,0.0,0.0,0.5987484741308731
2011-04-30,270.0788945573166,14.042377471923828,0.21325085051999212,0.0,213.65850121166733,0.2621827777250846,9.973984576939667,16.341579283424984,0.6753798227550942,14.03665542602539,14.03665542602539,0.0,0.0,0.0,0.0,0.0,0.6753798227550942
2011-05-01,268.0178894477253,7.1163177490234375,0.0,0.0,214.69297182308142,0.0,13.755260970248806,17.127916112087984,0.8703324275884106,7.119178771972656,7.119178771972656,0.0,0.0,0.0,0.0,0.0,0.8703324275884106
2011-05-02,267.1180645884587,0.08392333984375,0.0,0.0,214.7048241579797,0.0,11.649328716558612,17.882799467604464,1.175008644002828,0.03910064697265625,0.03910064697265625,0.0,0.0,0.0,0.0,0.0,1.175008644002828
2011-05-03,270.5984433561416,0.0,0.2706900831705384,0.0,214.38874873538074,0.3160754225989523,9.591115637147889,18.607487488900286,1.4277105692804475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4277105692804475
